OSLBQP,TNC,1,0.000551416480448097,0,8,None
TORSIOND,TNC,None,0.0,None,5184,None
OSLBQP,Powell,1,0.01573648633590589,0,8,None
TORSIOND,Powell,None,0.0,None,5184,None
OSLBQP,Nelder-Mead,1,0.0034871669486165047,0,8,None
TORSIOND,Nelder-Mead,None,0.0,None,5184,None
NONCVXU2,CG,None,0.0,None,5000,None
DIXON3DQ,CG,None,0.0,None,10000,None
NONCVXU2,BFGS,None,0.0,None,5000,None
DIXON3DQ,BFGS,None,0.0,None,10000,None
NONCVXU2,dogleg,None,0.0,None,5000,None
DIXON3DQ,dogleg,None,0.0,None,10000,None
NONCVXU2,trust-ncg,None,0.0,None,5000,None
DIXON3DQ,trust-ncg,None,0.0,None,10000,None
TORSION2,L-BFGS-B,None,0.0,None,5184,None
TORSIONF,L-BFGS-B,None,0.0,None,5184,None
TORSION2,TNC,None,0.0,None,5184,None
TORSIONF,TNC,None,0.0,None,5184,None
TORSION2,Powell,None,0.0,None,5184,None
TORSIONF,Powell,None,0.0,None,5184,None
TORSION2,Nelder-Mead,None,0.0,None,5184,None
TORSIONF,Nelder-Mead,None,0.0,None,5184,None
BOX3,CG,0,0.0,0,3,None
MODBEALE,CG,None,0.0,None,20000,None
BOX3,BFGS,0,0.0,0,3,None
MODBEALE,BFGS,None,0.0,None,20000,None
BOX3,dogleg,0,0.00018620805349200964,0,3,Nan/Inf
MODBEALE,dogleg,None,0.0,None,20000,None
BOX3,trust-ncg,0,0.00010379194281995296,0,3,Nan/Inf
MODBEALE,trust-ncg,None,0.0,None,20000,None
ALLINIT,L-BFGS-B,1,0.0011372776546825965,0,3,None
WEEDS,L-BFGS-B,1,0.0010046943401296933,0,3,None
ALLINIT,TNC,1,0.0010303755407221615,0,3,None
WEEDS,TNC,1,0.0008638886890063683,0,3,None
ALLINIT,Powell,1,0.009210264349045852,0,3,None
WEEDS,Powell,1,0.008529569332798323,0,3,None
ALLINIT,Nelder-Mead,0,0.0005518340039998293,1,3,Solver Error
WEEDS,Nelder-Mead,1,0.0019507500110194087,0,3,None
DIXMAANA,CG,0,0.0,0,3000,None
NONDIA,CG,None,0.0,None,5000,None
DIXMAANA,BFGS,0,0.0,0,3000,None
NONDIA,BFGS,None,0.0,None,5000,None
DIXMAANA,dogleg,0,0.0,0,3000,None
NONDIA,dogleg,None,0.0,None,5000,None
DIXMAANA,trust-ncg,0,0.0,0,3000,None
NONDIA,trust-ncg,None,0.0,None,5000,None
PENTDI,L-BFGS-B,None,0.0,None,5000,None
SPECAN,L-BFGS-B,1,0.05219319435612609,1,9,None
PENTDI,TNC,None,0.0,None,5000,None
SPECAN,TNC,1,0.05848169470361123,1,9,None
PENTDI,Powell,None,0.0,None,5000,None
SPECAN,Powell,1,0.36000395799055696,1,9,None
PENTDI,Nelder-Mead,None,0.0,None,5000,None
SPECAN,Nelder-Mead,1,0.34288474963977933,1,9,None
DENSCHNC,CG,0,0.0,0,2,None
BA-L16LS,CG,None,0.0,None,66462,None
DENSCHNC,BFGS,0,0.0,0,2,None
BA-L16LS,BFGS,None,0.0,None,66462,None
DENSCHNC,dogleg,0,7.949990686029196e-05,0,2,Nan/Inf
BA-L16LS,dogleg,None,0.0,None,66462,None
DENSCHNC,trust-ncg,0,0.0003695000195875764,0,2,Nan/Inf
BA-L16LS,trust-ncg,None,0.0,None,66462,None
HARKERP2,L-BFGS-B,1,0.03784026329716047,0,1000,None
PALMER4E,L-BFGS-B,1,0.00683326394452403,0,8,None
HARKERP2,TNC,0,6.457830291939899,1,1000,Solver Error
PALMER4E,TNC,0,0.0,0,8,None
HARKERP2,Powell,1,289.3399160972719,0,1000,None
PALMER4E,Powell,1,0.025954624676766496,0,8,None
HARKERP2,Nelder-Mead,0,0.0,0,1000,None
PALMER4E,Nelder-Mead,0,0.0,0,8,None
LANCZOS3LS,CG,0,0.0,0,6,None
GAUSS1LS,CG,0,0.0,0,8,None
LANCZOS3LS,BFGS,0,0.0,0,6,None
GAUSS1LS,BFGS,0,0.0,0,8,None
LANCZOS3LS,dogleg,0,0.0001787500223144889,0,6,Nan/Inf
GAUSS1LS,dogleg,0,0.0002051249612122774,0,8,Nan/Inf
LANCZOS3LS,trust-ncg,0,0.00011866691056638956,0,6,Nan/Inf
GAUSS1LS,trust-ncg,0,0.00010358402505517006,0,8,Nan/Inf
PALMER5A,L-BFGS-B,1,0.001254346997787555,0,8,None
TORSION1,L-BFGS-B,None,0.0,None,5184,None
PALMER5A,TNC,1,0.0005344583187252283,0,8,None
TORSION1,TNC,None,0.0,None,5184,None
PALMER5A,Powell,1,0.015765500022098422,0,8,None
TORSION1,Powell,None,0.0,None,5184,None
PALMER5A,Nelder-Mead,0,0.0,0,8,None
TORSION1,Nelder-Mead,None,0.0,None,5184,None
MGH09LS,CG,0,0.0,0,4,None
LANCZOS1LS,CG,0,0.0,0,6,None
MGH09LS,BFGS,0,0.0,0,4,None
LANCZOS1LS,BFGS,0,0.0,0,6,None
MGH09LS,dogleg,0,0.0,0,4,None
LANCZOS1LS,dogleg,0,0.0001598329981788993,0,6,Nan/Inf
MGH09LS,trust-ncg,0,0.0,0,4,None
LANCZOS1LS,trust-ncg,0,8.654198609292507e-05,0,6,Nan/Inf
BQPGASIM,L-BFGS-B,1,0.001968638622201979,1,50,None
TORSIONC,L-BFGS-B,None,0.0,None,5184,None
BQPGASIM,TNC,1,0.0021210556539396444,1,50,None
TORSIONC,TNC,None,0.0,None,5184,None
BQPGASIM,Powell,1,0.059512458043172956,1,50,None
TORSIONC,Powell,None,0.0,None,5184,None
BQPGASIM,Nelder-Mead,0,0.0,1,50,None
TORSIONC,Nelder-Mead,None,0.0,None,5184,None
BA-L1LS,CG,0,0.0,0,57,None
BROYDN7D,CG,None,0.0,None,5000,None
BA-L1LS,BFGS,0,0.0,0,57,None
BROYDN7D,BFGS,None,0.0,None,5000,None
BA-L1LS,dogleg,0,0.0,0,57,None
BROYDN7D,dogleg,None,0.0,None,5000,None
BA-L1LS,trust-ncg,0,0.0004081249935552478,0,57,Nan/Inf
BROYDN7D,trust-ncg,None,0.0,None,5000,None
TORSION5,L-BFGS-B,None,0.0,None,5184,None
PFIT1LS,L-BFGS-B,0,0.0018986250506713986,0,3,Nan/Inf
TORSION5,TNC,None,0.0,None,5184,None
PFIT1LS,TNC,0,0.001960374996997416,0,3,Nan/Inf
TORSION5,Powell,None,0.0,None,5184,None
PFIT1LS,Powell,1,0.0030996246884266534,0,3,None
TORSION5,Nelder-Mead,None,0.0,None,5184,None
PFIT1LS,Nelder-Mead,0,0.0045842500403523445,0,3,Nan/Inf
GAUSS3LS,CG,0,0.0,0,8,None
DENSCHNA,CG,0,0.0,0,2,None
GAUSS3LS,BFGS,0,0.0,0,8,None
DENSCHNA,BFGS,0,0.0,0,2,None
GAUSS3LS,dogleg,0,0.00024454202502965927,0,8,Nan/Inf
DENSCHNA,dogleg,0,7.745902985334396e-05,0,2,Nan/Inf
GAUSS3LS,trust-ncg,0,0.00011420901864767075,0,8,Nan/Inf
DENSCHNA,trust-ncg,0,4.3166917748749256e-05,0,2,Nan/Inf
PALMER5E,L-BFGS-B,1,0.0017889303077633183,0,8,None
PALMER4A,L-BFGS-B,1,0.0011174996616318822,0,6,None
PALMER5E,TNC,1,0.0007506943074986339,0,8,None
PALMER4A,TNC,1,0.0005070139886811376,0,6,None
PALMER5E,Powell,1,0.021948722035934527,0,8,None
PALMER4A,Powell,1,0.016468374989926815,0,6,None
PALMER5E,Nelder-Mead,0,0.0,0,8,None
PALMER4A,Nelder-Mead,0,0.0,0,6,None
QUARTC,CG,None,0.0,None,5000,None
DIXMAANC,CG,0,0.0,0,3000,None
QUARTC,BFGS,None,0.0,None,5000,None
DIXMAANC,BFGS,0,0.0,0,3000,None
QUARTC,dogleg,None,0.0,None,5000,None
DIXMAANC,dogleg,0,0.0,0,3000,None
QUARTC,trust-ncg,None,0.0,None,5000,None
DIXMAANC,trust-ncg,0,0.0,0,3000,None
BDEXP,L-BFGS-B,None,0.0,None,5000,None
HS110,L-BFGS-B,1,0.001343083296281596,1,10,None
BDEXP,TNC,None,0.0,None,5000,None
HS110,TNC,1,0.0009605279968430599,1,10,None
BDEXP,Powell,None,0.0,None,5000,None
HS110,Powell,1,0.0052539580113564925,1,10,None
BDEXP,Nelder-Mead,None,0.0,None,5000,None
HS110,Nelder-Mead,1,0.01826174999587238,1,10,None
NELSONLS,CG,0,0.0,0,3,None
ARWHEAD,CG,None,0.0,None,5000,None
NELSONLS,BFGS,0,0.0,0,3,None
ARWHEAD,BFGS,None,0.0,None,5000,None
NELSONLS,dogleg,0,0.00010875007137656212,0,3,Nan/Inf
ARWHEAD,dogleg,None,0.0,None,5000,None
NELSONLS,trust-ncg,0,6.687501445412636e-05,0,3,Nan/Inf
ARWHEAD,trust-ncg,None,0.0,None,5000,None
EXPQUAD,L-BFGS-B,1,0.0038802360262100897,0,1200,None
BQPGAUSS,L-BFGS-B,1,1.9112270836873602,1,2003,None
EXPQUAD,TNC,1,0.6188220831099898,0,1200,None
BQPGAUSS,TNC,1,1.850953930368026,1,2003,None
EXPQUAD,Powell,1,3.38113948632963,0,1200,None
BQPGAUSS,Powell,0,0.0,0,2003,None
EXPQUAD,Nelder-Mead,0,4.804363708011806,1,1200,Nan/Inf
BQPGAUSS,Nelder-Mead,0,1200.3432916250313,0,2003,Timeout
DIXMAANB,CG,0,0.0,0,3000,None
SBRYBND,CG,None,0.0,None,5000,None
DIXMAANB,BFGS,0,0.0,0,3000,None
SBRYBND,BFGS,None,0.0,None,5000,None
DIXMAANB,dogleg,0,0.0,0,3000,None
SBRYBND,dogleg,None,0.0,None,5000,None
DIXMAANB,trust-ncg,0,0.0,0,3000,None
SBRYBND,trust-ncg,None,0.0,None,5000,None
BIGGSB1,L-BFGS-B,None,0.0,None,5000,None
TORSION4,L-BFGS-B,None,0.0,None,5184,None
BIGGSB1,TNC,None,0.0,None,5000,None
TORSION4,TNC,None,0.0,None,5184,None
BIGGSB1,Powell,None,0.0,None,5000,None
TORSION4,Powell,None,0.0,None,5184,None
BIGGSB1,Nelder-Mead,None,0.0,None,5000,None
TORSION4,Nelder-Mead,None,0.0,None,5184,None
LUKSAN21LS,CG,0,0.0,0,100,None
JIMACK,CG,None,0.0,None,3549,None
LUKSAN21LS,BFGS,0,0.0,0,100,None
JIMACK,BFGS,None,0.0,None,3549,None
LUKSAN21LS,dogleg,0,0.0,0,100,None
JIMACK,dogleg,None,0.0,None,3549,None
LUKSAN21LS,trust-ncg,0,0.0,0,100,None
JIMACK,trust-ncg,None,0.0,None,3549,None
TORSIONB,L-BFGS-B,None,0.0,None,5184,None
LINVERSE,L-BFGS-B,0,0.0,0,1999,None
TORSIONB,TNC,None,0.0,None,5184,None
LINVERSE,TNC,1,2.330765139001111,0,1999,None
TORSIONB,Powell,None,0.0,None,5184,None
LINVERSE,Powell,0,0.0,0,1999,None
TORSIONB,Nelder-Mead,None,0.0,None,5184,None
LINVERSE,Nelder-Mead,0,1200.3518374590203,0,1999,Timeout
BROYDN3DLS,CG,None,0.0,None,5000,None
SENSORS,CG,0,0.0,0,100,None
BROYDN3DLS,BFGS,None,0.0,None,5000,None
SENSORS,BFGS,0,0.0,0,100,None
BROYDN3DLS,dogleg,None,0.0,None,5000,None
SENSORS,dogleg,0,0.0,0,100,None
BROYDN3DLS,trust-ncg,None,0.0,None,5000,None
SENSORS,trust-ncg,0,0.0,0,100,None
TORSION6,L-BFGS-B,None,0.0,None,5184,None
PALMER4B,L-BFGS-B,1,0.0008115556944782535,0,4,None
TORSION6,TNC,None,0.0,None,5184,None
PALMER4B,TNC,1,0.00037127799199273187,0,4,None
TORSION6,Powell,None,0.0,None,5184,None
PALMER4B,Powell,1,0.004919763693275551,0,4,None
TORSION6,Nelder-Mead,None,0.0,None,5184,None
PALMER4B,Nelder-Mead,1,0.007627958490047604,0,4,None
DENSCHND,CG,0,0.0,0,3,None
DANWOODLS,CG,1,9.900005534291267e-05,0,2,None
DENSCHND,BFGS,0,0.0,0,3,None
DANWOODLS,BFGS,0,0.0,0,2,None
DENSCHND,dogleg,0,0.0,0,3,None
DANWOODLS,dogleg,0,8.208304643630981e-05,0,2,Nan/Inf
DENSCHND,trust-ncg,0,0.00014608295168727636,0,3,Nan/Inf
DANWOODLS,trust-ncg,0,5.2999937906861305e-05,0,2,Nan/Inf
PALMER8A,L-BFGS-B,1,0.0012761250060672562,0,6,None
QR3DLS,L-BFGS-B,1,3.4074285000097007,0,610,None
PALMER8A,TNC,1,0.0005284029757604003,0,6,None
QR3DLS,TNC,1,1.021964187035337,0,610,None
PALMER8A,Powell,1,0.014574888744391501,0,6,None
QR3DLS,Powell,0,0.0,0,610,None
PALMER8A,Nelder-Mead,0,0.0,0,6,None
QR3DLS,Nelder-Mead,0,0.0,0,610,None
DIXMAANF,CG,0,0.0,0,3000,None
TQUARTIC,CG,None,0.0,None,5000,None
DIXMAANF,BFGS,0,0.0,0,3000,None
TQUARTIC,BFGS,None,0.0,None,5000,None
DIXMAANF,dogleg,0,0.0,0,3000,None
TQUARTIC,dogleg,None,0.0,None,5000,None
DIXMAANF,trust-ncg,0,0.0,0,3000,None
TQUARTIC,trust-ncg,None,0.0,None,5000,None
PSPDOC,L-BFGS-B,0,0.0,0,4,None
PFIT3LS,L-BFGS-B,0,0.001347915967926383,0,3,Solver Error
PSPDOC,TNC,1,0.0012399579863995314,0,4,None
PFIT3LS,TNC,0,0.002020249958150089,0,3,Nan/Inf
PSPDOC,Powell,1,0.004975249990820885,0,4,None
PFIT3LS,Powell,0,0.005479792016558349,0,3,Nan/Inf
PSPDOC,Nelder-Mead,0,0.0,0,4,None
PFIT3LS,Nelder-Mead,0,0.00544295902363956,0,3,Nan/Inf
ZANGWIL2,CG,0,0.0,0,2,None
DIXMAANP,CG,0,0.0,0,3000,None
ZANGWIL2,BFGS,0,0.0,0,2,None
DIXMAANP,BFGS,0,0.0,0,3000,None
ZANGWIL2,dogleg,0,0.0,0,2,None
DIXMAANP,dogleg,0,0.0,0,3000,None
ZANGWIL2,trust-ncg,0,0.0,0,2,None
DIXMAANP,trust-ncg,0,0.0,0,3000,None
HS3MOD,L-BFGS-B,1,0.0006343609808633724,0,2,None
TORSIONA,L-BFGS-B,None,0.0,None,5184,None
HS3MOD,TNC,1,0.0002554726864521702,0,2,None
TORSIONA,TNC,None,0.0,None,5184,None
HS3MOD,Powell,1,0.0019313333711276452,0,2,None
TORSIONA,Powell,None,0.0,None,5184,None
HS3MOD,Nelder-Mead,0,0.0007144169649109244,1,2,Solver Error
TORSIONA,Nelder-Mead,None,0.0,None,5184,None
DIXMAANG,CG,0,0.0,0,3000,None
CUBE,CG,0,0.0,0,2,None
DIXMAANG,BFGS,0,0.0,0,3000,None
CUBE,BFGS,0,0.0,0,2,None
DIXMAANG,dogleg,0,0.0,0,3000,None
CUBE,dogleg,0,0.0,0,2,None
DIXMAANG,trust-ncg,0,0.0,0,3000,None
CUBE,trust-ncg,0,0.0,0,2,None
OBSTCLAE,L-BFGS-B,None,0.0,None,9604,None
HS5,L-BFGS-B,1,0.0007960279860223333,1,2,None
OBSTCLAE,TNC,None,0.0,None,9604,None
HS5,TNC,1,0.0003564719809219241,1,2,None
OBSTCLAE,Powell,None,0.0,None,9604,None
HS5,Powell,1,0.0014522777249415715,1,2,None
OBSTCLAE,Nelder-Mead,None,0.0,None,9604,None
HS5,Nelder-Mead,1,0.0014711939729750156,1,2,None
DENSCHNE,CG,0,0.0,0,3,None
DMN15333LS,CG,1,0.006568902637809515,0,99,None
DENSCHNE,BFGS,0,0.0,0,3,None
DMN15333LS,BFGS,1,0.006397583327877025,0,99,None
DENSCHNE,dogleg,0,0.0001225409796461463,0,3,Nan/Inf
DMN15333LS,dogleg,1,0.11191652761772275,0,99,None
DENSCHNE,trust-ncg,0,6.391690112650394e-05,0,3,Nan/Inf
DMN15333LS,trust-ncg,1,0.0063534856696302695,0,99,None
3PK,L-BFGS-B,0,0.0,0,30,None
HS4,L-BFGS-B,0,0.0,0,2,None
3PK,TNC,0,0.0012649589916691184,1,30,Solver Error
HS4,TNC,0,0.0007152499165385962,1,2,Solver Error
3PK,Powell,0,0.0,0,30,None
HS4,Powell,1,0.010609979508444667,0,2,None
3PK,Nelder-Mead,0,0.0,0,30,None
HS4,Nelder-Mead,0,0.0003640420036390424,1,2,Solver Error
PALMER8C,CG,0,0.0,0,8,None
PALMER5D,CG,0,0.0,0,4,None
PALMER8C,BFGS,0,0.0,0,8,None
PALMER5D,BFGS,0,0.0,0,4,None
PALMER8C,dogleg,0,0.0,0,8,None
PALMER5D,dogleg,0,0.0,0,4,None
PALMER8C,trust-ncg,0,0.0,0,8,None
PALMER5D,trust-ncg,0,0.0,0,4,None
PALMER3A,L-BFGS-B,1,0.0013256666716188192,0,6,None
PALMER2E,L-BFGS-B,1,0.005428041680715978,0,8,None
PALMER3A,TNC,1,0.0005372083202625314,0,6,None
PALMER2E,TNC,0,0.0,0,8,None
PALMER3A,Powell,1,0.012662875039192537,0,6,None
PALMER2E,Powell,1,0.018603610961387556,0,8,None
PALMER3A,Nelder-Mead,0,0.0,0,6,None
PALMER2E,Nelder-Mead,0,0.0,0,8,None
EXPFIT,CG,1,0.0005169999785721302,0,2,None
POWELLSG,CG,None,0.0,None,5000,None
EXPFIT,BFGS,1,0.00010243065965672334,0,2,None
POWELLSG,BFGS,None,0.0,None,5000,None
EXPFIT,dogleg,0,0.00012387509923428297,0,2,Nan/Inf
POWELLSG,dogleg,None,0.0,None,5000,None
EXPFIT,trust-ncg,0,7.299997378140688e-05,0,2,Nan/Inf
POWELLSG,trust-ncg,None,0.0,None,5000,None
PFIT4LS,L-BFGS-B,0,0.0018670830177143216,0,3,Nan/Inf
EXPLIN2,L-BFGS-B,1,0.006167986352617542,0,1200,None
PFIT4LS,TNC,0,0.002133958972990513,0,3,Nan/Inf
EXPLIN2,TNC,1,0.29048190265893936,1,1200,None
PFIT4LS,Powell,1,0.004979875326777498,0,3,None
EXPLIN2,Powell,1,0.6518549863249063,0,1200,None
PFIT4LS,Nelder-Mead,0,0.00458470790181309,0,3,Nan/Inf
EXPLIN2,Nelder-Mead,0,0.0,0,1200,None
HELIX,CG,0,0.0,0,3,None
SSCOSINE,CG,None,0.0,None,5000,None
HELIX,BFGS,0,0.0,0,3,None
SSCOSINE,BFGS,None,0.0,None,5000,None
HELIX,dogleg,0,0.0,0,3,None
SSCOSINE,dogleg,None,0.0,None,5000,None
HELIX,trust-ncg,0,0.0,0,3,None
SSCOSINE,trust-ncg,None,0.0,None,5000,None
HART6,L-BFGS-B,1,0.0012041530183826883,1,6,None
CHEBYQAD,L-BFGS-B,1,0.0043277637256930275,0,100,None
HART6,TNC,1,0.0008088746884216865,1,6,None
CHEBYQAD,TNC,0,0.0,0,100,None
HART6,Powell,1,0.0037296806694939733,1,6,None
CHEBYQAD,Powell,1,1.0922738609757896,0,100,None
HART6,Nelder-Mead,1,0.009241222015892466,1,6,None
CHEBYQAD,Nelder-Mead,0,0.0,0,100,None
DIXMAANE,CG,0,0.0,0,3000,None
FLETBV3M,CG,None,0.0,None,5000,None
DIXMAANE,BFGS,0,0.0,0,3000,None
FLETBV3M,BFGS,None,0.0,None,5000,None
DIXMAANE,dogleg,0,0.0,0,3000,None
FLETBV3M,dogleg,None,0.0,None,5000,None
DIXMAANE,trust-ncg,0,0.0,0,3000,None
FLETBV3M,trust-ncg,None,0.0,None,5000,None
MAXLIKA,L-BFGS-B,1,0.00970604200847447,0,8,None
HS38,L-BFGS-B,1,0.0018771806887040536,1,4,None
MAXLIKA,TNC,1,0.004874062025919557,1,8,None
HS38,TNC,1,0.0010769169311970472,1,4,None
MAXLIKA,Powell,1,0.010600263718515635,0,8,None
HS38,Powell,1,0.015306055662222207,1,4,None
MAXLIKA,Nelder-Mead,1,0.04297995800152421,0,8,None
HS38,Nelder-Mead,1,0.0046215629554353654,1,4,None
LSC2LS,CG,0,0.0,0,3,None
OSCIGRAD,CG,None,0.0,None,100000,None
LSC2LS,BFGS,0,0.0,0,3,None
OSCIGRAD,BFGS,None,0.0,None,100000,None
LSC2LS,dogleg,0,0.0,0,3,None
OSCIGRAD,dogleg,None,0.0,None,100000,None
LSC2LS,trust-ncg,0,0.0,0,3,None
OSCIGRAD,trust-ncg,None,0.0,None,100000,None
KOEBHELB,L-BFGS-B,1,0.0005782083220159014,0,3,None
PALMER3B,L-BFGS-B,1,0.0006381113780662417,0,4,None
KOEBHELB,TNC,0,0.0037750840419903398,0,3,Nan/Inf
PALMER3B,TNC,1,0.00037201400846242905,0,4,None
KOEBHELB,Powell,0,0.0032112080371007323,0,3,Solver Error
PALMER3B,Powell,1,0.005450361330683033,0,4,None
KOEBHELB,Nelder-Mead,0,0.007985292002558708,0,3,Nan/Inf
PALMER3B,Nelder-Mead,1,0.0074934716103598475,0,4,None
KOWOSB,CG,0,0.0,0,4,None
ARGTRIGLS,CG,0,0.0,0,200,None
KOWOSB,BFGS,0,0.0,0,4,None
ARGTRIGLS,BFGS,0,0.0,0,200,None
KOWOSB,dogleg,0,0.0,0,4,None
ARGTRIGLS,dogleg,0,0.0,0,200,None
KOWOSB,trust-ncg,0,0.0,0,4,None
ARGTRIGLS,trust-ncg,0,0.0,0,200,None
PALMER2B,L-BFGS-B,1,0.0007641810225322843,0,4,None
HS3,L-BFGS-B,1,0.0005463890653724471,0,2,None
PALMER2B,TNC,1,0.00029037500886867446,0,4,None
HS3,TNC,1,0.0002657779647658269,0,2,None
PALMER2B,Powell,1,0.004988902675298353,0,4,None
HS3,Powell,1,0.001824139035306871,0,2,None
PALMER2B,Nelder-Mead,1,0.006813437445089221,0,4,None
HS3,Nelder-Mead,1,0.002998042036779225,0,2,None
BA-L73LS,CG,None,0.0,None,33753,None
DIXMAAND,CG,0,0.0,0,3000,None
BA-L73LS,BFGS,None,0.0,None,33753,None
DIXMAAND,BFGS,0,0.0,0,3000,None
BA-L73LS,dogleg,None,0.0,None,33753,None
DIXMAAND,dogleg,0,0.0,0,3000,None
BA-L73LS,trust-ncg,None,0.0,None,33753,None
DIXMAAND,trust-ncg,0,0.0,0,3000,None
HS2,L-BFGS-B,1,0.0022592919413000345,0,2,None
S368,L-BFGS-B,1,0.0008243890091155966,1,8,None
HS2,TNC,1,0.0005890279620264968,0,2,None
S368,TNC,1,0.0008373469657575091,1,8,None
HS2,Powell,1,0.004282499973972638,0,2,None
S368,Powell,1,0.004565166658721864,0,8,None
HS2,Nelder-Mead,1,0.0023453340400010347,0,2,None
S368,Nelder-Mead,1,0.011288479494396597,1,8,None
S308,CG,0,0.0,0,2,None
DENSCHNF,CG,0,0.0,0,2,None
S308,BFGS,0,0.0,0,2,None
DENSCHNF,BFGS,0,0.0,0,2,None
S308,dogleg,0,0.0,0,2,None
DENSCHNF,dogleg,0,0.0,0,2,None
S308,trust-ncg,0,0.0,0,2,None
DENSCHNF,trust-ncg,0,0.0,0,2,None
PFIT2LS,L-BFGS-B,0,0.0016574579058215022,0,3,Nan/Inf
WALL50,L-BFGS-B,None,0.0,None,37311,None
PFIT2LS,TNC,0,0.002290708012878895,0,3,Nan/Inf
WALL50,TNC,None,0.0,None,37311,None
PFIT2LS,Powell,1,0.004158333002123982,0,3,None
WALL50,Powell,None,0.0,None,37311,None
PFIT2LS,Nelder-Mead,0,0.0,0,3,None
WALL50,Nelder-Mead,None,0.0,None,37311,None
FMINSURF,CG,None,0.0,None,5625,None
PALMER4C,CG,0,0.0,0,8,None
FMINSURF,BFGS,None,0.0,None,5625,None
PALMER4C,BFGS,0,0.0,0,8,None
FMINSURF,dogleg,None,0.0,None,5625,None
PALMER4C,dogleg,0,0.0,0,8,None
FMINSURF,trust-ncg,None,0.0,None,5625,None
PALMER4C,trust-ncg,0,0.0,0,8,None
CHENHARK,L-BFGS-B,None,0.0,None,5000,None
PALMER2A,L-BFGS-B,1,0.0010647916545470555,0,6,None
CHENHARK,TNC,None,0.0,None,5000,None
PALMER2A,TNC,1,0.00043108333678295213,0,6,None
CHENHARK,Powell,None,0.0,None,5000,None
